NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC11A1	25	10.245150566101074	0.03733677	Yes	
row_1	MEFV	63	8.721242904663086	0.06815817	Yes	
row_2	STAT1	72	8.544777870178223	0.10008448	Yes	
row_3	GBP1	83	8.322894096374512	0.13104668	Yes	
row_4	IFNG	86	8.28957462310791	0.16237195	Yes	
row_5	LGALS9	89	8.264431953430176	0.19360183	Yes	
row_6	GBP5	99	8.122886657714844	0.22386646	Yes	
row_7	IFITM3	125	7.823029041290283	0.25201458	Yes	
row_8	GBP4	147	7.611308574676514	0.27960426	Yes	
row_9	CYP27B1	174	7.447381019592285	0.3062661	Yes	
row_10	IFITM1	177	7.403479099273682	0.33422986	Yes	
row_11	IRF1	178	7.37891960144043	0.3622228	Yes	
row_12	WNT5A	205	7.221928596496582	0.38802937	Yes	
row_13	IFITM2	207	7.207672119140625	0.4153115	Yes	
row_14	CCL3	241	6.995147705078125	0.43982944	Yes	
row_15	TRIM21	254	6.945303440093994	0.4654432	Yes	
row_16	CCL2	289	6.723600387573242	0.48886982	Yes	
row_17	CXCL16	327	6.564505577087402	0.51150936	Yes	
row_18	AIF1	346	6.475712776184082	0.5349745	Yes	
row_19	SNCA	386	6.320188522338867	0.5565648	Yes	
row_20	BST2	464	6.04925537109375	0.5748023	Yes	
row_21	TLR4	546	5.752687454223633	0.59167	Yes	
row_22	JAK2	683	5.435083389282227	0.6039676	Yes	
row_23	TLR2	688	5.427178382873535	0.6243116	Yes	
row_24	HCK	791	5.204188346862793	0.63781357	Yes	
row_25	GCH1	879	5.009870529174805	0.6514962	Yes	
row_26	CASP1	920	4.945536136627197	0.6678104	Yes	
row_27	PDE12	949	4.895783424377441	0.68467003	Yes	
row_28	GBP2	1234	4.4065351486206055	0.6840104	Yes	
row_29	ACOD1	1833	3.7114529609680176	0.66150194	Yes	
row_30	UBD	1874	3.664374351501465	0.6729559	Yes	
row_31	EPRS1	2039	3.485787868499756	0.67614543	Yes	
row_32	SYNCRIP	2109	3.4298288822174072	0.6849352	Yes	
row_33	IRF8	2201	3.3306493759155273	0.6920027	Yes	
row_34	KYNU	2244	3.2955515384674072	0.7019351	Yes	
row_35	CD74	2385	3.170128345489502	0.7053956	Yes	
row_36	PIM1	2386	3.1699860095977783	0.71742135	Yes	
row_37	NUB1	2470	3.101693868637085	0.7241097	Yes	
row_38	IL12RB1	3634	2.1969451904296875	0.66128653	No	
row_39	HLA-DPA1	3772	2.114595890045166	0.6609263	No	
row_40	GAPDH	4550	1.7087314128875732	0.6198682	No	
row_41	JAK1	5018	1.477652907371521	0.5969007	No	
row_42	RPL13A	5062	1.463517189025879	0.5998218	No	
row_43	CD47	5293	1.3647611141204834	0.59092677	No	
row_44	DAPK3	6768	0.822589099407196	0.50386137	No	
row_45	IL23R	7310	0.6478933691978455	0.4732184	No	
row_46	IFNGR1	7375	0.6295191049575806	0.47169077	No	
row_47	CRIPTO	7789	0.5097980499267578	0.44835556	No	
row_48	CIITA	7801	0.5072355270385742	0.4496068	No	
row_49	GBP7	8218	0.4031372368335724	0.42568338	No	
row_50	SHFL	9072	0.20916642248630524	0.37428647	No	
row_51	SP100	9281	0.1702118217945099	0.36220583	No	
row_52	TYK2	9681	0.09310775995254517	0.33814642	No	
row_53	GBP3	10189	0.00969044677913189	0.3071626	No	
row_54	CALCOCO2	10999	-0.14151136577129364	0.25820118	No	
row_55	SIRPA	11086	-0.16114577651023865	0.25355062	No	
row_56	IFNGR2	11089	-0.1614694595336914	0.2540408	No	
row_57	CALM1	12088	-0.42864733934402466	0.19460478	No	
row_58	CCL5	12304	-0.5061843395233154	0.1833704	No	
row_59	DAPK1	14078	-1.6256508827209473	0.08105735	No	
row_60	SLC26A6	15090	-2.8268113136291504	0.029923683	No	
row_61	SLC22A5	15137	-2.898679733276367	0.038105734	No	
row_62	CD58	15614	-3.7097251415252686	0.023055248	No	
row_63	RAF1	16319	-6.696166038513184	0.005384162	No	
